description,name,zipcrid,zip,cr,ex_name,state,statefips,countyfips,lat,lon,totrescnt,mfdu,sfdu,boxcnt,bizcnt,relver,geometry
,20016C022,20016C022,20016,C022,WASHINGTON,DC,11,11001,38.9288529573667,-77.076470566805,690,623,67,0,5,1.13.2,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.077046,38.927527,0.0 -77.074626,38.927526,0.0 -77.074626,38.929026,0.0 -77.077052,38.929019,0.0 -77.077046,38.927527,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.077052,38.929019,0.0 -77.077009,38.931412,0.0 -77.078679,38.929386,0.0 -77.077954,38.92911,0.0 -77.077052,38.929019,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
,20016C040,20016C040,20016,C040,WASHINGTON,DC,11,11001,38.9324493408203,-77.0755996704102,772,663,109,0,5,1.13.2,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.074626,38.927526,0.0 -77.07319,38.927529,0.0 -77.073162,38.928611,0.0 -77.073736,38.929026,0.0 -77.074626,38.929026,0.0 -77.074626,38.927526,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.08039,38.930196,0.0 -77.079155,38.932985,0.0 -77.079765,38.933432,0.0 -77.080122,38.933693,0.0 -77.080112,38.933057,0.0 -77.079898,38.932063,0.0 -77.080568,38.930235,0.0 -77.08039,38.930196,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.077009,38.931412,0.0 -77.076295,38.932248,0.0 -77.074227,38.932007,0.0 -77.073978,38.933481,0.0 -77.075295,38.933485,0.0 -77.077048,38.933488,0.0 -77.077009,38.931412,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
,20016C024,20016C024,20016,C024,WASHINGTON,DC,11,11001,38.9369815463734,-77.100518012854,174,0,174,0,2,1.13.2,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.101036,38.935162,0.0 -77.100473,38.93566,0.0 -77.099876,38.935685,0.0 -77.099,38.935952,0.0 -77.095968,38.935919,0.0 -77.096618,38.937817,0.0 -77.096756,38.938426,0.0 -77.097494,38.938343,0.0 -77.099057,38.93778,0.0 -77.099472,38.937784,0.0 -77.099927,38.937973,0.0 -77.100677,38.937071,0.0 -77.10075,38.936686,0.0 -77.102211,38.937616,0.0 -77.103309,38.938533,0.0 -77.104038,38.938911,0.0 -77.104395,38.938035,0.0 -77.104946,38.937178,0.0 -77.105614,38.936483,0.0 -77.1064,38.936001,0.0 -77.106481,38.935741,0.0 -77.103559,38.935741,0.0 -77.102623,38.935682,0.0 -77.101539,38.935389,0.0 -77.101036,38.935162,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.091736,38.93935,0.0 -77.091191,38.9403,0.0 -77.092616,38.94032,0.0 -77.092611,38.939373,0.0 -77.091736,38.93935,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
,20016C045,20016C045,20016,C045,WASHINGTON,DC,11,11001,38.9524320970579,-77.0825472992811,248,16,232,0,96,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.084996,38.95104,0.0 -77.084996,38.949691,0.0 -77.08204,38.949688,0.0 -77.082037,38.949988,0.0 -77.081612,38.949688,0.0 -77.080399,38.949685,0.0 -77.080308,38.950727,0.0 -77.080175,38.950833,0.0 -77.08005,38.951272,0.0 -77.07927,38.954701,0.0 -77.08621,38.954704,0.0 -77.086203,38.953319,0.0 -77.084992,38.953316,0.0 -77.084993,38.952222,0.0 -77.08507,38.952131,0.0 -77.083814,38.951181,0.0 -77.08379,38.951037,0.0 -77.084996,38.95104,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C048,20016C048,20016,C048,WASHINGTON,DC,11,11001,38.9314292474731,-77.0740586029808,557,471,86,0,2,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.0736,38.929734,0.0 -77.073279,38.931913,0.0 -77.070879,38.931753,0.0 -77.070882,38.93254,0.0 -77.072541,38.932546,0.0 -77.072415,38.933484,0.0 -77.073978,38.933481,0.0 -77.074227,38.932007,0.0 -77.076295,38.932248,0.0 -77.077009,38.931412,0.0 -77.073736,38.929026,0.0 -77.073162,38.928611,0.0 -77.073005,38.929657,0.0 -77.0736,38.929734,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C036,20016C036,20016,C036,WASHINGTON,DC,11,11001,38.9340273687059,-77.0979019127988,216,0,216,0,0,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.103739,38.933093,0.0 -77.103506,38.932716,0.0 -77.103079,38.932418,0.0 -77.102558,38.932281,0.0 -77.10066,38.932455,0.0 -77.099351,38.932445,0.0 -77.098178,38.932804,0.0 -77.098099,38.932885,0.0 -77.097092,38.932549,0.0 -77.096304,38.932393,0.0 -77.095417,38.932346,0.0 -77.09325,38.932603,0.0 -77.093205,38.932617,0.0 -77.09122,38.933141,0.0 -77.090493,38.933549,0.0 -77.090355,38.933491,0.0 -77.088641,38.933486,0.0 -77.088642,38.934553,0.0 -77.090676,38.934479,0.0 -77.093426,38.933547,0.0 -77.094289,38.935206,0.0 -77.095537,38.935796,0.0 -77.095968,38.935919,0.0 -77.099,38.935952,0.0 -77.099876,38.935685,0.0 -77.100473,38.93566,0.0 -77.101036,38.935162,0.0 -77.101539,38.935389,0.0 -77.102623,38.935682,0.0 -77.103559,38.935741,0.0 -77.103589,38.935621,0.0 -77.104798,38.934242,0.0 -77.104654,38.933327,0.0 -77.103862,38.933672,0.0 -77.103739,38.933093,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C054,20016C054,20016,C054,WASHINGTON,DC,11,11001,38.9272954613119,-77.0988369902107,290,3,287,0,1,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.101866,38.928105,0.0 -77.101978,38.928264,0.0 -77.101582,38.928599,0.0 -77.10045,38.928368,0.0 -77.101056,38.927599,0.0 -77.101232,38.926973,0.0 -77.101201,38.926547,0.0 -77.100985,38.925971,0.0 -77.100657,38.925661,0.0 -77.101474,38.924889,0.0 -77.10235,38.92442,0.0 -77.101223,38.923128,0.0 -77.100348,38.923564,0.0 -77.099763,38.922452,0.0 -77.099429,38.92207,0.0 -77.098579,38.921149,0.0 -77.095929,38.925798,0.0 -77.096504,38.925823,0.0 -77.095532,38.926912,0.0 -77.09545,38.92711,0.0 -77.095462,38.927605,0.0 -77.095709,38.92911,0.0 -77.096384,38.929664,0.0 -77.096422,38.929977,0.0 -77.096184,38.93054,0.0 -77.095568,38.931005,0.0 -77.095275,38.93154,0.0 -77.095,38.931734,0.0 -77.094126,38.932043,0.0 -77.093321,38.932491,0.0 -77.09325,38.932603,0.0 -77.095417,38.932346,0.0 -77.096304,38.932393,0.0 -77.097092,38.932549,0.0 -77.10057,38.929488,0.0 -77.100804,38.929554,0.0 -77.101809,38.929529,0.0 -77.103371,38.9285,0.0 -77.103499,38.929229,0.0 -77.103917,38.929075,0.0 -77.105113,38.928331,0.0 -77.104035,38.927359,0.0 -77.103306,38.926705,0.0 -77.10315,38.927056,0.0 -77.102435,38.927635,0.0 -77.102064,38.927826,0.0 -77.102057,38.927972,0.0 -77.101866,38.928105,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C055,20016C055,20016,C055,WASHINGTON,DC,11,11001,38.9529453938206,-77.092294536767,300,0,300,0,0,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.094337,38.951037,0.0 -77.088634,38.951041,0.0 -77.088664,38.954702,0.0 -77.090608,38.954702,0.0 -77.090611,38.955887,0.0 -77.090504,38.955949,0.0 -77.091239,38.95647,0.0 -77.098167,38.951065,0.0 -77.094337,38.951037,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C770,20016C770,20016,C770,WASHINGTON,DC,11,11001,38.940440480148,-77.0739735442661,0,0,0,0,0,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.07426,38.938136,0.0 -77.072423,38.938155,0.0 -77.072411,38.942216,0.0 -77.076507,38.942216,0.0 -77.075037,38.939545,0.0 -77.07426,38.938136,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C037,20016C037,20016,C037,WASHINGTON,DC,11,11001,38.9485576865072,-77.0824597395061,495,403,92,0,121,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.083782,38.947092,0.0 -77.083782,38.947901,0.0 -77.079674,38.947909,0.0 -77.078888,38.946504,0.0 -77.078469,38.946643,0.0 -77.078522,38.947313,0.0 -77.078521,38.947901,0.0 -77.078538,38.949647,0.0 -77.080399,38.949685,0.0 -77.081612,38.949688,0.0 -77.082037,38.949988,0.0 -77.08204,38.949688,0.0 -77.084996,38.949691,0.0 -77.086209,38.949692,0.0 -77.086208,38.947906,0.0 -77.086211,38.947093,0.0 -77.083782,38.947092,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C023,20016C023,20016,C023,WASHINGTON,DC,11,11001,38.9302018009747,-77.0908641104491,249,0,249,0,2,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.095462,38.927605,0.0 -77.09545,38.92711,0.0 -77.095532,38.926912,0.0 -77.096504,38.925823,0.0 -77.095929,38.925798,0.0 -77.094532,38.925788,0.0 -77.094356,38.926342,0.0 -77.09381,38.927126,0.0 -77.093635,38.927565,0.0 -77.092402,38.927676,0.0 -77.091002,38.927523,0.0 -77.086215,38.927528,0.0 -77.086212,38.928874,0.0 -77.087426,38.928871,0.0 -77.08743,38.930275,0.0 -77.088641,38.930278,0.0 -77.088641,38.931346,0.0 -77.086215,38.931345,0.0 -77.086217,38.933569,0.0 -77.086133,38.934021,0.0 -77.086475,38.934562,0.0 -77.088642,38.934553,0.0 -77.088641,38.933486,0.0 -77.090355,38.933491,0.0 -77.090493,38.933549,0.0 -77.09122,38.933141,0.0 -77.093205,38.932617,0.0 -77.092523,38.932303,0.0 -77.092523,38.932193,0.0 -77.093806,38.931564,0.0 -77.096384,38.929664,0.0 -77.095709,38.92911,0.0 -77.095462,38.927605,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C061,20016C061,20016,C061,WASHINGTON,DC,11,11001,38.9382113302845,-77.0779578654455,393,393,0,0,0,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.075037,38.939545,0.0 -77.076507,38.942216,0.0 -77.077029,38.943162,0.0 -77.079204,38.943163,0.0 -77.080049,38.939188,0.0 -77.07997,38.937596,0.0 -77.080122,38.933693,0.0 -77.079765,38.933432,0.0 -77.079467,38.93349,0.0 -77.077048,38.933488,0.0 -77.077045,38.935045,0.0 -77.077187,38.935701,0.0 -77.076051,38.935708,0.0 -77.074676,38.93543,0.0 -77.074385,38.93583,0.0 -77.074394,38.936097,0.0 -77.074722,38.936773,0.0 -77.075585,38.936912,0.0 -77.075856,38.937094,0.0 -77.075994,38.937382,0.0 -77.07628,38.937301,0.0 -77.077033,38.937667,0.0 -77.07783,38.937878,0.0 -77.078039,38.93892,0.0 -77.076667,38.939055,0.0 -77.075641,38.939337,0.0 -77.075037,38.939545,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C017,20016C017,20016,C017,WASHINGTON,DC,11,11001,38.9274148595395,-77.1092955446446,265,0,265,0,1,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.109343,38.923055,0.0 -77.109281,38.923106,0.0 -77.109327,38.923251,0.0 -77.109063,38.923024,0.0 -77.109167,38.922843,0.0 -77.108886,38.922942,0.0 -77.1086,38.922723,0.0 -77.108553,38.922405,0.0 -77.108385,38.922338,0.0 -77.108358,38.922235,0.0 -77.107791,38.922182,0.0 -77.107203,38.921556,0.0 -77.107198,38.921459,0.0 -77.106622,38.92127,0.0 -77.106489,38.921031,0.0 -77.106061,38.92077,0.0 -77.10553,38.92069,0.0 -77.105337,38.920499,0.0 -77.105037,38.919855,0.0 -77.104415,38.919469,0.0 -77.104671,38.919461,0.0 -77.104381,38.919179,0.0 -77.104367,38.91903,0.0 -77.104121,38.918943,0.0 -77.104228,38.918818,0.0 -77.103938,38.918817,0.0 -77.103581,38.918526,0.0 -77.103287,38.918712,0.0 -77.103407,38.918942,0.0 -77.103716,38.919116,0.0 -77.103333,38.919015,0.0 -77.103191,38.919272,0.0 -77.102675,38.919421,0.0 -77.102466,38.919842,0.0 -77.102167,38.919888,0.0 -77.102476,38.919743,0.0 -77.102636,38.919311,0.0 -77.102822,38.919117,0.0 -77.102783,38.918948,0.0 -77.102574,38.918756,0.0 -77.102651,38.918703,0.0 -77.102824,38.918839,0.0 -77.10263,38.918605,0.0 -77.10255,38.918745,0.0 -77.102416,38.918636,0.0 -77.102611,38.918491,0.0 -77.102538,38.918095,0.0 -77.101911,38.918615,0.0 -77.101986,38.919133,0.0 -77.101958,38.919952,0.0 -77.102063,38.919993,0.0 -77.102053,38.920073,0.0 -77.10267,38.920831,0.0 -77.103624,38.921782,0.0 -77.104561,38.922539,0.0 -77.1072,38.924411,0.0 -77.107363,38.924937,0.0 -77.107124,38.924798,0.0 -77.106822,38.9252,0.0 -77.106856,38.925841,0.0 -77.106702,38.926355,0.0 -77.105506,38.927059,0.0 -77.104537,38.927205,0.0 -77.104035,38.927359,0.0 -77.105113,38.928331,0.0 -77.106706,38.929768,0.0 -77.106863,38.93,0.0 -77.10713,38.930851,0.0 -77.107919,38.931584,0.0 -77.109753,38.933218,0.0 -77.110731,38.93452,0.0 -77.112745,38.933643,0.0 -77.113927,38.934889,0.0 -77.114299,38.935603,0.0 -77.115526,38.935548,0.0 -77.116749,38.936918,0.0 -77.116844,38.93682,0.0 -77.115831,38.935857,0.0 -77.114053,38.933687,0.0 -77.112053,38.930298,0.0 -77.11598,38.929635,0.0 -77.115825,38.929046,0.0 -77.115482,38.929033,0.0 -77.115502,38.92882,0.0 -77.115428,38.928774,0.0 -77.115453,38.928661,0.0 -77.115525,38.928662,0.0 -77.115486,38.928512,0.0 -77.115358,38.928405,0.0 -77.11522,38.928419,0.0 -77.115251,38.92835,0.0 -77.115132,38.928177,0.0 -77.114958,38.928121,0.0 -77.114986,38.928002,0.0 -77.114708,38.927859,0.0 -77.114459,38.927658,0.0 -77.114452,38.927554,0.0 -77.114158,38.927387,0.0 -77.113962,38.927165,0.0 -77.113981,38.927069,0.0 -77.113774,38.927091,0.0 -77.113678,38.926832,0.0 -77.113736,38.926759,0.0 -77.113495,38.926622,0.0 -77.113551,38.926511,0.0 -77.113396,38.926545,0.0 -77.113452,38.926404,0.0 -77.113253,38.926413,0.0 -77.113264,38.926316,0.0 -77.112919,38.926137,0.0 -77.112702,38.925916,0.0 -77.112448,38.925824,0.0 -77.112036,38.925476,0.0 -77.112035,38.925296,0.0 -77.111749,38.925217,0.0 -77.111698,38.924919,0.0 -77.111625,38.924974,0.0 -77.111601,38.924887,0.0 -77.111537,38.924943,0.0 -77.111439,38.924866,0.0 -77.111456,38.924729,0.0 -77.111292,38.924642,0.0 -77.111295,38.924519,0.0 -77.111005,38.924485,0.0 -77.110856,38.92435,0.0 -77.1107,38.924491,0.0 -77.110547,38.924191,0.0 -77.110487,38.924253,0.0 -77.110319,38.924216,0.0 -77.110285,38.924284,0.0 -77.109849,38.924014,0.0 -77.109896,38.923898,0.0 -77.110007,38.923936,0.0 -77.110118,38.923835,0.0 -77.110157,38.923593,0.0 -77.110036,38.923595,0.0 -77.109838,38.923414,0.0 -77.109688,38.92358,0.0 -77.1096,38.923259,0.0 -77.109331,38.92311,0.0 -77.109343,38.923055,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C028,20016C028,20016,C028,WASHINGTON,DC,11,11001,38.9519826190487,-77.0758274680727,269,38,231,0,24,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.078538,38.949647,0.0 -77.078521,38.947901,0.0 -77.072578,38.947899,0.0 -77.07253,38.948585,0.0 -77.07212,38.949686,0.0 -77.07159,38.951106,0.0 -77.07152,38.952097,0.0 -77.073729,38.952151,0.0 -77.072254,38.953879,0.0 -77.072726,38.954692,0.0 -77.072945,38.955065,0.0 -77.073462,38.955865,0.0 -77.074107,38.956589,0.0 -77.074592,38.957021,0.0 -77.077141,38.957022,0.0 -77.077145,38.954698,0.0 -77.07927,38.954701,0.0 -77.08005,38.951272,0.0 -77.080175,38.950833,0.0 -77.080308,38.950727,0.0 -77.080399,38.949685,0.0 -77.078538,38.949647,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C012,20016C012,20016,C012,WASHINGTON,DC,11,11001,38.9455650785912,-77.0995605251863,248,0,248,0,49,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.102458,38.942978,0.0 -77.10123,38.943162,0.0 -77.099204,38.943008,0.0 -77.098351,38.943057,0.0 -77.097688,38.943218,0.0 -77.096766,38.943164,0.0 -77.096766,38.94424,0.0 -77.096144,38.944308,0.0 -77.09523,38.94419,0.0 -77.0948,38.944409,0.0 -77.096763,38.945844,0.0 -77.09677,38.947907,0.0 -77.099591,38.947909,0.0 -77.100952,38.948948,0.0 -77.101364,38.948661,0.0 -77.103035,38.946379,0.0 -77.103471,38.945435,0.0 -77.103055,38.945384,0.0 -77.102435,38.945508,0.0 -77.101949,38.945492,0.0 -77.100476,38.945261,0.0 -77.100265,38.945139,0.0 -77.100142,38.944953,0.0 -77.10015,38.944685,0.0 -77.100348,38.944417,0.0 -77.101038,38.9448,0.0 -77.10226,38.944968,0.0 -77.102724,38.944804,0.0 -77.102957,38.944382,0.0 -77.102981,38.943731,0.0 -77.102458,38.942978,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C058,20016C058,20016,C058,WASHINGTON,DC,11,11001,38.9293838902598,-77.0790274099764,625,602,23,0,3,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.081514,38.926154,0.0 -77.080942,38.92821,0.0 -77.079884,38.927321,0.0 -77.080005,38.927171,0.0 -77.078964,38.926287,0.0 -77.077525,38.927468,0.0 -77.077046,38.927527,0.0 -77.077052,38.929019,0.0 -77.077954,38.92911,0.0 -77.078679,38.929386,0.0 -77.077009,38.931412,0.0 -77.079155,38.932985,0.0 -77.08039,38.930196,0.0 -77.080568,38.930235,0.0 -77.081651,38.926257,0.0 -77.081514,38.926154,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C039,20016C039,20016,C039,WASHINGTON,DC,11,11001,38.9312564235498,-77.0839588154872,489,411,78,0,30,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.086215,38.927528,0.0 -77.083412,38.927533,0.0 -77.083086,38.927603,0.0 -77.082617,38.927864,0.0 -77.083995,38.930277,0.0 -77.080568,38.930235,0.0 -77.079898,38.932063,0.0 -77.080112,38.933057,0.0 -77.080122,38.933693,0.0 -77.08183,38.93494,0.0 -77.082094,38.934691,0.0 -77.082294,38.934219,0.0 -77.082576,38.934303,0.0 -77.083498,38.934252,0.0 -77.083894,38.933951,0.0 -77.085648,38.933951,0.0 -77.085969,38.934115,0.0 -77.086133,38.934021,0.0 -77.086217,38.933569,0.0 -77.086215,38.931345,0.0 -77.088641,38.931346,0.0 -77.088641,38.930278,0.0 -77.08743,38.930275,0.0 -77.087426,38.928871,0.0 -77.086212,38.928874,0.0 -77.086215,38.927528,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C011,20016C011,20016,C011,WASHINGTON,DC,11,11001,38.9414648416743,-77.0933954446527,318,35,283,0,3,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.096766,38.943164,0.0 -77.096756,38.938426,0.0 -77.095216,38.9383,0.0 -77.092738,38.937633,0.0 -77.091736,38.93935,0.0 -77.092611,38.939373,0.0 -77.092616,38.94032,0.0 -77.091191,38.9403,0.0 -77.090648,38.94118,0.0 -77.090464,38.941071,0.0 -77.090265,38.941099,0.0 -77.089643,38.940645,0.0 -77.08862,38.941507,0.0 -77.087791,38.942232,0.0 -77.087773,38.943162,0.0 -77.09262,38.943164,0.0 -77.092614,38.944786,0.0 -77.094342,38.944773,0.0 -77.0948,38.944409,0.0 -77.09523,38.94419,0.0 -77.096144,38.944308,0.0 -77.096766,38.94424,0.0 -77.096766,38.943164,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C047,20016C047,20016,C047,WASHINGTON,DC,11,11001,38.9310329044982,-77.1030975583093,289,0,289,0,11,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.10713,38.930851,0.0 -77.106863,38.93,0.0 -77.106706,38.929768,0.0 -77.105113,38.928331,0.0 -77.103917,38.929075,0.0 -77.103499,38.929229,0.0 -77.103371,38.9285,0.0 -77.101809,38.929529,0.0 -77.100804,38.929554,0.0 -77.10057,38.929488,0.0 -77.097092,38.932549,0.0 -77.098099,38.932885,0.0 -77.098178,38.932804,0.0 -77.099351,38.932445,0.0 -77.10066,38.932455,0.0 -77.102558,38.932281,0.0 -77.103079,38.932418,0.0 -77.103506,38.932716,0.0 -77.103739,38.933093,0.0 -77.103862,38.933672,0.0 -77.104654,38.933327,0.0 -77.107919,38.931584,0.0 -77.10713,38.930851,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C038,20016C038,20016,C038,WASHINGTON,DC,11,11001,38.9361536719562,-77.0694314009924,323,49,274,0,0,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.070884,38.933485,0.0 -77.06639,38.933491,0.0 -77.066389,38.93465,0.0 -77.066386,38.936288,0.0 -77.066386,38.937025,0.0 -77.066387,38.937335,0.0 -77.066389,38.938151,0.0 -77.066468,38.93815,0.0 -77.066803,38.938541,0.0 -77.068247,38.938603,0.0 -77.068297,38.939085,0.0 -77.069893,38.939089,0.0 -77.07069,38.939051,0.0 -77.071426,38.938154,0.0 -77.072112,38.937331,0.0 -77.072418,38.93733,0.0 -77.072362,38.937027,0.0 -77.073149,38.936075,0.0 -77.073973,38.93509,0.0 -77.073183,38.934711,0.0 -77.072505,38.934636,0.0 -77.070883,38.934638,0.0 -77.070884,38.933485,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20016C033,20016C033,20016,C033,WASHINGTON,DC,11,11001,38.9440288399733,-77.0845039981482,274,0,274,0,7,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.080393,38.944364,0.0 -77.080036,38.944783,0.0 -77.082747,38.944785,0.0 -77.082647,38.945415,0.0 -77.08205,38.946284,0.0 -77.07909,38.946278,0.0 -77.078888,38.946504,0.0 -77.079674,38.947909,0.0 -77.083782,38.947901,0.0 -77.083782,38.947092,0.0 -77.086211,38.947093,0.0 -77.086208,38.947906,0.0 -77.088635,38.947901,0.0 -77.088635,38.945536,0.0 -77.086207,38.945536,0.0 -77.08621,38.943165,0.0 -77.087773,38.943162,0.0 -77.087791,38.942232,0.0 -77.086722,38.942182,0.0 -77.08498,38.940731,0.0 -77.084973,38.94059,0.0 -77.085917,38.939485,0.0 -77.086167,38.939482,0.0 -77.08862,38.941507,0.0 -77.089643,38.940645,0.0 -77.085883,38.937936,0.0 -77.085634,38.938226,0.0 -77.083832,38.940339,0.0 -77.083399,38.940347,0.0 -77.08327,38.940446,0.0 -77.083441,38.940796,0.0 -77.08142,38.94316,0.0 -77.080327,38.943163,0.0 -77.080318,38.944265,0.0 -77.080393,38.944364,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20017C035,20017C035,20017,C035,WASHINGTON,DC,11,11001,38.9385111136382,-76.9932372338945,588,425,163,0,18,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.988307,38.940723,0.0 -76.987999,38.940722,0.0 -76.987499,38.941148,0.0 -76.987681,38.941795,0.0 -76.989271,38.941796,0.0 -76.990236,38.941796,0.0 -76.990235,38.940724,0.0 -76.995627,38.940728,0.0 -76.995818,38.940869,0.0 -76.996875,38.94086,0.0 -76.996774,38.940733,0.0 -76.997546,38.940732,0.0 -76.997469,38.940318,0.0 -76.996578,38.938102,0.0 -76.994723,38.934323,0.0 -76.994434,38.934019,0.0 -76.99432,38.93337,0.0 -76.993878,38.93338,0.0 -76.993971,38.933823,0.0 -76.993899,38.93403,0.0 -76.993244,38.934311,0.0 -76.993023,38.934447,0.0 -76.992874,38.93466,0.0 -76.992562,38.935488,0.0 -76.992588,38.935719,0.0 -76.991896,38.937314,0.0 -76.990697,38.938363,0.0 -76.990249,38.938315,0.0 -76.990235,38.939653,0.0 -76.989428,38.939653,0.0 -76.989293,38.93959,0.0 -76.988305,38.940471,0.0 -76.988307,38.940723,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20017C038,20017C038,20017,C038,WASHINGTON,DC,11,11001,38.9290976609899,-76.9855082886255,355,4,351,0,5,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.986286,38.931786,0.0 -76.988603,38.93167,0.0 -76.988114,38.925582,0.0 -76.984556,38.925761,0.0 -76.98389,38.926071,0.0 -76.983958,38.926864,0.0 -76.982842,38.926919,0.0 -76.982276,38.927366,0.0 -76.98264,38.931967,0.0 -76.984358,38.931882,0.0 -76.984436,38.932867,0.0 -76.986273,38.932789,0.0 -76.986365,38.932779,0.0 -76.986286,38.931786,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
